GS    1977  316191452.60    4.062 -82.577 33.0N      5.0004.0Z            0X    0
ISC   1977  3162355 1.17   25.801  99.800 33.0A      5.038                0X    0
GS    1977  3162355 1.60   25.797  99.507 33.0N      5.1004.7Z            0X    0
GS    1977  316235734.00   25.608  99.998 33.0N      5.000                0X    0
ISC   1977  316235734.92   25.763  99.752 33.0A      5.080                0X    0
ISC   1977  317 85028.65  -12.984 169.315657.2       5.015                0X    0
ISC   1977  317124231.59  -12.979 169.259661.8       5.016                0X    0
ISC   1977  3171340 8.35   12.919 125.923 84.6       5.050                0X    0
GS    1977  318 63417.40   -4.667 103.123 33.0N      5.300                0X    0
GS    1977  318214352.40   16.773 122.327 37.0       6.2007.0Z  7.00UKPA  1B  215
ISC   1977  31822 510.74   16.744 122.523 33.0A      5.160                0X    0
ISC   1977  318221023.62   16.816 122.202 33.0A      5.380                0X    0
ISC   1977  318221632.40   16.704 122.397 33.0A      5.370                0X    0
GS    1977  3182234 0.70   16.612 122.165 33.0N      5.200                0X    0
ISC   1977  3182234 1.44   16.623 122.397 33.0A      5.340                0X    0
GS    1977  3182238 0.00*  16.942 122.524 33.0N      5.000                0X    0
ISC   1977  3182238 0.65   17.052 122.439 33.0A      5.070                0X    0
GS    1977  318235738.10   16.764 122.522 33.0N      5.300                0X    0
ISC   1977  318235957.00   16.521 122.491 33.0A      5.210                0X    0
ISC   1977  319 015 8.48   16.671 122.718  0.0A      5.050                0X    0
GS    1977  319 03541.50* -21.478-178.940584.0       5.000                0X    0
GS    1977  319 041 8.70   16.832 122.453 33.0N      5.200                0X    0
GS    1977  319 05116.90*  17.052 122.415 58.0       5.100                0X    0
GS    1977  319 12955.80*  16.357 122.396 33.0N      5.000                0X    0
ISC   1977  319 15319.05   16.965 122.504 56.6       5.336                0X    0
GS    1977  319 15319.20   17.139 122.434 49.0       5.300                0X    0
GS    1977  319 23249.20   -5.491 152.199 37.0       5.600                0X    0
GS    1977  319 3 242.60   17.141 122.508 34.0       5.100                0X    0
GS    1977  319 34613.90   16.600 122.667 33.0N      5.000                0X    0
GS    1977  319 6 554.30*  16.677 122.532 33.0N      5.100                0X    0
GS    1977  319 72232.50   16.605 122.562 33.0N      5.200                0X    0
ISC   1977  319 82218.80   16.751 122.391 63.5       5.170                0X    0
GS    1977  319 92242.40* -17.722-174.682176.0D      5.100                0X    0
GS    1977  319105625.10   44.200 148.196 70.0D      6.000                1A    7
GS    1977  3191154 5.70*  16.795 122.331 33.0N      5.000                0X    0
GS    1977  3191217 3.60   16.605 122.422 33.0N      5.4004.5Z            0X    0
GS    1977  3191256 3.70   16.650 122.461 33.0N      5.3005.1Z            0X    0
GS    1977  31913 024.40*  16.743 122.458 33.0N      5.500                0X    0
ISC   1977  3191327 9.40   16.699 122.492 42.4       5.214                0X    0
ISC   1977  319143053.83   16.729 122.419 41.0       5.240                0X    0
GS    1977  319143054.80*  17.062 122.354 33.0N      5.200                0X    0
GS    1977  3191935 8.00   16.814 122.354 39.0D      5.6005.8Z            0X    0
GS    1977  31923 058.20  -21.932-138.958  0.0G      5.9005.5Z  6.10UKBR  0X    0
GS    1977  320 543 7.40  -21.027 -68.679140.0       5.000                0X    0
GS    1977  32011 156.10   16.508 122.609 27.0       5.000                0X    0
GS    1977  321 14453.10   -2.196 125.003 33.0N      5.000                0X    0
ISC   1977  321 14455.01   -2.120 125.142 51.2       5.060                0X    0
GS    1977  321 436 0.60   13.156 145.311 56.0       5.400                0X    0
GS    1977  321 61727.80* -25.120 -70.599 15.0       5.000                0X    0
GS    1977  321 65744.40   13.199 145.280 33.0N      5.5005.6Z  5.30UKBR  0X    0
GS    1977  321 75135.90   13.061 145.327 54.0       5.2005.1Z            0X    0
ISC   1977  321 84130.57   16.631 122.586 56.8       5.130                0X    0
GS    1977  321141316.00*   0.404 126.391 33.0N      5.100                0X    0
GS    1977  321211854.20   27.609  56.393 29.0       6.2006.9Z  7.00UKPA  1A    8
GS    1977  321213318.20   27.498  56.357 33.0N      5.100                0X    0
ISC   1977  321215139.68   27.707  56.505 33.0A      5.021                0X    0
GS    1977  321215456.80  -15.348 167.320 85.0       5.200                0X    0
GS    1977  3212242 6.50   27.602  56.520 36.0       5.800                3A  795
ISC   1977  322 21517.40   16.541 122.583 33.0A      5.240                0X    0
ISC   1977  322 22251.84   24.456 123.102 55.7       5.070                0X    0
GS    1977  322 22317.80  -33.604 179.100336.0       5.600                0X    0
GS    1977  322 22558.80   27.526  56.317 43.0       5.200                0X    0
ISC   1977  322 23128.83   16.396 122.366 56.8       5.150                0X    0
GS    1977  322 41137.70* -12.521 -14.724 33.0N      5.1004.7Z            0X    0
GS    1977  322 91439.70   27.593  56.554 33.0N      5.0005.2Z            0X    0
GS    1977  322115730.90   27.579  56.465 39.0       5.7005.9Z            3A  796
GS    1977  322192930.20*  12.972 -88.536 76.0       5.000                0X    0
GS    1977  323 21114.60    6.793 -73.045164.0D      5.500                4A 1639
GS    1977  323 346 1.30   43.361 146.892 36.0D      5.3004.6Z            0X    0
ISC   1977  323 5 040.88  -14.983-177.910 33.0A      5.180                0X    0
GS    1977  323 5 041.00  -14.802-178.157 33.0N      5.0005.1Z            0X    0
ISC   1977  323 71910.77  -14.786-177.916 33.0A      5.525                0X    0
GS    1977  323 71911.10  -14.466-177.949 33.0N      5.5006.3Z  6.20UKPA  0X    0
GS    1977  323 74659.40   27.651  56.446 54.0       5.0005.5Z            0X    0
ISC   1977  32310 114.87   11.522 124.606 58.3       5.130                0X    0
GS    1977  323171019.50  -14.427-177.957  2.0       5.6006.0Z  6.20UKPA  0X    0
ISC   1977  323171024.57  -14.655-177.951 40.3       5.619                0X    0
GS    1977  323185736.60  -15.009-173.248 33.0       5.100                0X    0
ISC   1977  323185736.96  -15.415-173.242 53.4       5.214                0X    0
ISC   1977  323204057.80   27.534  56.446 40.3       5.028                0X    0
GS    1977  323235115.80   27.619  56.586 35.0       5.8005.4Z            3A  797
GS    1977  324 01352.30   27.575  56.456 45.0       5.100                0X    0
GS    1977  324 44224.30   27.620  56.626 32.0       5.300                0X    0
GS    1977  324 61157.80    4.947 127.507 33.0N      5.100                0X    0
GS    1977  324 7 158.30   -6.761 129.993 35.0       5.500                0X    0
GS    1977  324 72717.20    3.156 -78.476 24.0D      5.200                0X    0
GS    1977  324 73230.50   51.321  15.774 33.0N      5.0003.5Z            0X    0
GS    1977  324141424.60   -5.693 152.957 47.0       5.000                0X    0
ISC   1977  324141727.65    5.752 126.181113.2       5.316                0X    0
GS    1977  324174128.60  -14.831 167.186119.0       5.200                0X    0
GS    1977  324193333.00*  16.734 122.562 33.0N      5.100                0X    0
ISC   1977  32423 713.73  -21.943-112.736 33.0A      5.030                0X    0
GS    1977  325 23958.20   38.562  40.024 21.0       5.2004.9Z            0X    0
GS    1977  326 43614.70   52.295-168.257 38.0D      5.7006.0Z  5.90UKBR  0X    0
GS    1977  326 5 435.20   39.332  43.424 21.0       5.000                0X    0
GS    1977  326 81918.50  -18.585-174.147 93.0D      5.600                0X    0
GS    1977  326123031.30* -30.689-178.356 58.0D      5.000                0X    0
GS    1977  326222654.70   -0.983 -13.482 33.0N      5.3005.3Z            0X    0
GS    1977  327 53649.20   32.706  78.545 26.0       5.000                0X    0
GS    1977  3272234 6.70   13.410 145.369 65.0       5.100                0X    0
GS    1977  328 11541.80  -14.683 167.103109.0D      5.700                0X    0
GS    1977  328 8 440.90  -23.890-179.771527.0       5.100                0X    0
GS    1977  3281551 3.10   -5.309 152.451 58.0       5.100                0X    0
GS    1977  329 35657.70   49.790  78.149  0.0G      5.400                0X    0
GS    1977  329174323.50  -20.329-178.277543.0       5.000                0X    0
GS    1977  329222916.80   27.597  56.407 35.0       5.2004.9Z            0X    0
GS    1977  330112035.70   31.455 140.187 33.0       5.3005.3Z            0X    0
GS    1977  3301340 9.10   12.683 143.900 33.0       5.000                0X    0
GS    1977  330174138.00   52.550 172.521 31.0       5.000                0X    0
GS    1977  330185336.80*  -5.240 -78.524 21.0D      5.000                0X    0
GS    1977  331 140 4.70  -31.685-179.025 66.0       5.300                0X    0
GS    1977  331143843.10   -7.288 156.044 62.0       5.000                0X    0
ISC   1977  331195317.77   28.135  52.150 40.7       5.130                0X    0
GS    1977  4 1 83436.90  -48.984 124.611 33.0N      5.8004.9Z            0X    0
GS    1977  4 1133624.70   27.545  56.329 29.0       6.2006.0Z            1A    9
GS    1977  4 1204324.00*  27.268  56.559 33.0N      5.100                0X    0
GS    1977  4 2 0 629.80   36.531  71.403222.0       5.300                0X    0
GS    1977  4 2 63523.40   11.870 125.754 33.0N      5.100                0X    0
ISC   1977  4 2 64615.91   -2.129 125.341 20.3       5.715                0X    0
GS    1977  4 2 64617.40   -2.285 125.231 33.0N      5.800                0X    0
GS    1977  4 2 71522.70  -16.696-172.095 33.0N      6.8007.6Z  7.50UKPA  0X    0
GS    1977  4 21054 0.60* -16.429-172.640 33.0N      5.100                0X    0
GS    1977  4 22039 6.20   16.880 -92.787249.0       5.300                0X    0
GS    1977  4 4 22932.60  -60.586 -27.235 33.0N      5.1005.2Z            0X    0
GS    1977  4 4 43020.60  -14.341 167.625 15.0       5.2005.3Z            0X    0
GS    1977  4 4 45836.80  -58.053 -10.502 33.0N      5.1004.8Z            0X    0
GS    1977  4 4152555.30  -21.757-179.398597.0       5.000                0X    0
GS    1977  4 4175219.70    7.301 -34.857 33.0N      5.5006.0Z            0X    0
ISC   1977  4 41756 4.21   15.010 -94.118 56.8       5.010                0X    0
GS    1977  4 419 635.50   -2.766 102.277133.0       5.100                0X    0
GS    1977  4 5 42947.80    6.642 126.871 67.0       5.200                0X    0
GS    1977  4 5104235.00   12.010 144.188 17.0       5.6005.5Z  5.40UKBR  0X    0
GS    1977  4 5112320.20   -9.362 111.687 61.0       5.000                0X    0
GS    1977  4 5114721.20   -4.586 153.184 59.0       5.200                0X    0
GS    1977  4 5143643.70   -6.283 154.710 52.0       5.100                0X    0
GS    1977  4 515 0 0.20A  37.120-116.062  0.0       5.6005.3Z  5.50MLBR  0X    0
ISC   1977  4 517 758.14  -17.465-172.987 33.0A      5.130                0X    0
ISC   1977  4 6 73651.85  -60.585 -26.333 33.0A      5.140                0X    0
GS    1977  4 6133637.10   31.983  50.683 41.0       5.5005.9Z            3A  798
GS    1977  4 6193147.50   61.605   2.466 33.0N      5.000                0X    0
GS    1977  4 7 536 5.70   -5.641 146.288 72.0       5.000                0X    0
GS    1977  4 711 156.00* -17.681-172.631 33.0N      5.100                0X    0
GS    1977  4 7115437.10  -26.933  26.656 11.0       5.500                0X    0
GS    1977  4 72031 9.50  -15.447 -76.324 27.0       5.200                0X    0
GS    1977  4 7221510.30   -6.407 130.012118.0       5.500                0X    0
ISC   1977  4 7221515.19   -6.548 130.012168.6       5.414                0X    0
ISC   1977  4 9 04318.59  -17.472-172.403 34.0       5.040                0X    0
GS    1977  4 9 4 412.50  -10.015 -71.181564.0       5.500      6.10UKPA  0X    0
GS    1977  4 9 44429.60   -5.168 -11.485 33.0N      5.0004.8Z            0X    0
ISC   1977  4 91716 3.57  -27.876 -66.995176.5       5.040                0X    0
GS    1977  4 91716 5.50  -28.010 -67.153186.0       5.100                0X    0
GS    1977  4 9211614.60  -19.081 169.587 25.0       5.4005.4Z  5.50UKBR  0X    0
ISC   1977  4 92120 8.60   -9.497 111.620  2.9       5.170                0X    0
GS    1977  4 9212016.90   -9.228 111.683 67.0       5.100                0X    0
GS    1977  4 92151 8.10  -19.094 169.654 15.0       5.000                0X    0
GS    1977  410 05416.50  -19.002 169.586 18.0       4.9005.0Z            0X    0
GS    1977  410 42149.20   12.272 126.348 33.0N      5.300                0X    0
GS    1977  410 83133.40   44.470 147.549 84.0       5.400                0X    0
GS    1977  411 21518.10  -52.287 114.590 33.0N      5.6005.4Z            0X    0
GS    1977  411 52820.90  -19.252 169.561 39.0       5.000                0X    0
GS    1977  41110 123.60   13.154 -88.134 10.0       5.2004.3Z            0X    0
GS    1977  41111 159.40   -7.515 154.709  7.0       5.000                0X    0
GS    1977  4111352 3.20  -14.926 167.695 28.0       5.100                0X    0
ISC   1977  411161216.24   -7.583  30.894  0.0A      5.219                0X    0
GS    1977  411204513.20   -6.844 154.237 33.0N      5.300                0X    0
GS    1977  411225645.30   23.183 142.260 33.0N      5.0005.5Z            0X    0
GS    1977  412 35445.30   55.754 164.479 42.0       5.0004.1Z            0X    0
GS    1977  412103849.80   31.819 131.548 44.0       5.100                0X    0
ISC   1977  41223 8 0.70    3.236 128.350 56.8       5.240                0X    0
GS    1977  41223 8 2.00    3.112 128.191 64.0       5.300                0X    0
ISC   1977  413 0 816.80  -18.276-173.955 58.7       5.230                0X    0
GS    1977  413 13810.60  -57.878 -25.340 33.0N      5.300                0X    0
GS    1977  413 52858.70    7.279 126.790 58.0       5.400                0X    0
ISC   1977  413102859.05  -31.205-178.312102.7       5.150                0X    0
GS    1977  413102859.70  -31.071-178.536 99.0       5.000                0X    0
